original,category,group_hash,new_path
tile_1898.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__076.png
tile_1900.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__077.png
tile_1903.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__078.png
tile_1904.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__079.png
tile_2001.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__080.png
tile_2044.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__081.png
tile_2045.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__082.png
tile_2046.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__083.png
tile_2050.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__084.png
tile_2235.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__085.png
tile_2303.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__086.png
tile_2380.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__087.png
tile_2381.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__088.png
tile_2385.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__089.png
tile_2400.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__090.png
tile_2462.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__091.png
tile_2475.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__092.png
tile_2502.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__093.png
tile_2526.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__094.png
tile_2553.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__095.png
tile_2564.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__096.png
tile_2568.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__097.png
tile_2572.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__098.png
tile_2607.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__099.png
tile_2610.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__100.png
tile_2621.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__101.png
tile_2629.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__102.png
tile_2639.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__103.png
tile_2664.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__104.png
tile_2667.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__105.png
tile_2682.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__106.png
tile_2687.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__107.png
tile_2691.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__108.png
tile_2692.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__109.png
tile_2702.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__110.png
tile_2703.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__111.png
tile_2705.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__112.png
tile_2706.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__113.png
tile_2709.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__114.png
tile_2711.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__115.png
tile_2712.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__116.png
tile_2713.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__117.png
tile_2714.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__118.png
tile_2715.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__119.png
tile_2716.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__120.png
tile_2717.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__121.png
tile_2718.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__122.png
tile_2725.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__123.png
tile_2726.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__124.png
tile_2727.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__125.png
tile_2729.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__126.png
tile_2731.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__127.png
tile_2732.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__128.png
tile_2733.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__129.png
tile_2734.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__130.png
tile_2735.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__131.png
tile_2737.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__132.png
tile_2738.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__133.png
tile_2739.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__134.png
tile_2740.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__135.png
tile_2743.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__136.png
tile_2746.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__137.png
tile_2747.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__138.png
tile_2760.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__139.png
tile_2761.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__140.png
tile_2765.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__141.png
tile_2769.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__142.png
tile_2774.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__143.png
tile_2781.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__144.png
tile_2784.png,stone_cave,0000000000000000,stone_cave/stone_cave__0000000000000000__145.png
tile_0153.png,stone_cave,0000000000000001,stone_cave/stone_cave__0000000000000001__000.png
tile_2770.png,stone_cave,0000000000000001,stone_cave/stone_cave__0000000000000001__001.png
tile_2768.png,stone_cave,0000000000000002,stone_cave/stone_cave__0000000000000002__000.png
tile_0367.png,stone_cave,0000000000000007,stone_cave/stone_cave__0000000000000007__000.png
tile_1273.png,stone_cave,0000000000000038,stone_cave/stone_cave__0000000000000038__000.png
tile_2388.png,stone_cave,0000000000000052,stone_cave/stone_cave__0000000000000052__000.png
tile_0673.png,stone_cave,0000000000000054,stone_cave/stone_cave__0000000000000054__000.png
tile_2371.png,stone_cave,0000000000000101,stone_cave/stone_cave__0000000000000101__000.png
tile_2744.png,stone_cave,0000000000000202,stone_cave/stone_cave__0000000000000202__000.png
tile_1265.png,stone_cave,0000000000000303,stone_cave/stone_cave__0000000000000303__000.png
tile_1268.png,stone_cave,0000000000000307,stone_cave/stone_cave__0000000000000307__000.png
tile_2730.png,stone_cave,0000000000000604,stone_cave/stone_cave__0000000000000604__000.png
tile_1261.png,stone_cave,000000000000060e,stone_cave/stone_cave__000000000000060e__000.png
tile_0084.png,stone_cave,0000000000000707,stone_cave/stone_cave__0000000000000707__000.png
tile_0146.png,stone_cave,0000000000000838,stone_cave/stone_cave__0000000000000838__000.png
tile_0158.png,stone_cave,0000000000001078,stone_cave/stone_cave__0000000000001078__000.png
tile_2037.png,stone_cave,0000000000001c20,stone_cave/stone_cave__0000000000001c20__000.png
tile_0370.png,stone_cave,0000000000001c7c,stone_cave/stone_cave__0000000000001c7c__000.png
tile_2291.png,stone_cave,0000000000002020,stone_cave/stone_cave__0000000000002020__000.png
tile_0371.png,stone_cave,0000000000003030,stone_cave/stone_cave__0000000000003030__000.png
tile_2376.png,stone_cave,0000000000003030,stone_cave/stone_cave__0000000000003030__001.png
tile_2386.png,stone_cave,00000000000040d4,stone_cave/stone_cave__00000000000040d4__000.png
tile_2764.png,stone_cave,0000000000006060,stone_cave/stone_cave__0000000000006060__000.png
tile_2633.png,stone_cave,0000000000008000,stone_cave/stone_cave__0000000000008000__000.png
tile_2771.png,stone_cave,0000000000008000,stone_cave/stone_cave__0000000000008000__001.png
tile_2742.png,stone_cave,0000000000008080,stone_cave/stone_cave__0000000000008080__000.png
tile_0368.png,stone_cave,0000000000009283,stone_cave/stone_cave__0000000000009283__000.png
tile_1721.png,stone_cave,000000000000c071,stone_cave/stone_cave__000000000000c071__000.png
tile_1722.png,stone_cave,000000000000e08c,stone_cave/stone_cave__000000000000e08c__000.png
tile_2763.png,stone_cave,0000000000020600,stone_cave/stone_cave__0000000000020600__000.png
tile_2721.png,stone_cave,0000000000030705,stone_cave/stone_cave__0000000000030705__000.png
tile_2728.png,stone_cave,0000000000101402,stone_cave/stone_cave__0000000000101402__000.png
tile_2582.png,stone_cave,0000000000103000,stone_cave/stone_cave__0000000000103000__000.png
tile_0076.png,stone_cave,0000000000183878,stone_cave/stone_cave__0000000000183878__000.png
tile_2720.png,stone_cave,0000000000303030,stone_cave/stone_cave__0000000000303030__000.png
tile_2678.png,stone_cave,0000000000404000,stone_cave/stone_cave__0000000000404000__000.png
tile_2478.png,stone_cave,0000000000404040,stone_cave/stone_cave__0000000000404040__000.png
tile_2766.png,stone_cave,0000000000408080,stone_cave/stone_cave__0000000000408080__000.png
tile_2372.png,stone_cave,0000000000800000,stone_cave/stone_cave__0000000000800000__000.png
tile_0628.png,stone_cave,0000000000d51500,stone_cave/stone_cave__0000000000d51500__000.png
tile_0600.png,stone_cave,000000000187cf6f,stone_cave/stone_cave__000000000187cf6f__000.png
tile_1072.png,stone_cave,00000000040c0c0f,stone_cave/stone_cave__00000000040c0c0f__000.png
tile_0604.png,stone_cave,00000000060f1f1f,stone_cave/stone_cave__00000000060f1f1f__000.png
tile_1104.png,stone_cave,00000000081c0725,stone_cave/stone_cave__00000000081c0725__000.png
tile_0599.png,stone_cave,000000000c3e3330,stone_cave/stone_cave__000000000c3e3330__000.png
tile_2449.png,stone_cave,000000000f1d1b3c,stone_cave/stone_cave__000000000f1d1b3c__000.png
tile_0914.png,stone_cave,0000000018191918,stone_cave/stone_cave__0000000018191918__000.png
tile_1064.png,stone_cave,000000001878e8c0,stone_cave/stone_cave__000000001878e8c0__000.png
tile_2772.png,stone_cave,0000000020202000,stone_cave/stone_cave__0000000020202000__000.png
tile_2767.png,stone_cave,0000000020203030,stone_cave/stone_cave__0000000020203030__000.png
tile_2349.png,stone_cave,0000000060404040,stone_cave/stone_cave__0000000060404040__000.png
tile_1501.png,stone_cave,0000000080000000,stone_cave/stone_cave__0000000080000000__000.png
tile_1714.png,stone_cave,0000000080c00000,stone_cave/stone_cave__0000000080c00000__000.png
tile_2383.png,stone_cave,0000000081000000,stone_cave/stone_cave__0000000081000000__000.png
tile_1187.png,stone_cave,00000000909e9090,stone_cave/stone_cave__00000000909e9090__000.png
tile_1679.png,stone_cave,00000000c0404040,stone_cave/stone_cave__00000000c0404040__000.png
tile_2476.png,stone_cave,00000000c0e0c0c0,stone_cave/stone_cave__00000000c0e0c0c0__000.png
tile_2700.png,stone_cave,0000000301000000,stone_cave/stone_cave__0000000301000000__000.png
tile_2777.png,stone_cave,0000000301000000,stone_cave/stone_cave__0000000301000000__001.png
tile_1502.png,stone_cave,0000000301000070,stone_cave/stone_cave__0000000301000070__000.png
tile_2039.png,stone_cave,0000000832000000,stone_cave/stone_cave__0000000832000000__000.png
tile_0253.png,stone_cave,0000000e0f3f3150,stone_cave/stone_cave__0000000e0f3f3150__000.png
tile_1718.png,stone_cave,0000003024202000,stone_cave/stone_cave__0000003024202000__000.png
tile_2778.png,stone_cave,0000004000000000,stone_cave/stone_cave__0000004000000000__000.png
tile_2625.png,stone_cave,0000004040000000,stone_cave/stone_cave__0000004040000000__000.png
tile_2042.png,stone_cave,0000004866120000,stone_cave/stone_cave__0000004866120000__000.png
tile_2368.png,stone_cave,0000006000000000,stone_cave/stone_cave__0000006000000000__000.png
tile_2750.png,stone_cave,00000063341c1808,stone_cave/stone_cave__00000063341c1808__000.png
tile_2723.png,stone_cave,0000008000008080,stone_cave/stone_cave__0000008000008080__000.png
tile_1717.png,stone_cave,00000080c0300800,stone_cave/stone_cave__00000080c0300800__000.png
tile_2450.png,stone_cave,000000c0c2520300,stone_cave/stone_cave__000000c0c2520300__000.png
tile_2048.png,stone_cave,000000e000000000,stone_cave/stone_cave__000000e000000000__000.png
tile_2384.png,stone_cave,0000020614000000,stone_cave/stone_cave__0000020614000000__000.png
tile_2382.png,stone_cave,0000040603000000,stone_cave/stone_cave__0000040603000000__000.png
tile_2357.png,stone_cave,0000041830101010,stone_cave/stone_cave__0000041830101010__000.png
tile_2696.png,stone_cave,0000043810000000,stone_cave/stone_cave__0000043810000000__000.png
tile_2753.png,stone_cave,0000061c90000000,stone_cave/stone_cave__0000061c90000000__000.png
tile_2456.png,stone_cave,00000e0c0d0d0d3d,stone_cave/stone_cave__00000e0c0d0d0d3d__000.png
tile_0584.png,stone_cave,0000157541810000,stone_cave/stone_cave__0000157541810000__000.png
tile_1683.png,stone_cave,000020000020c080,stone_cave/stone_cave__000020000020c080__000.png
tile_1682.png,stone_cave,000040c000000000,stone_cave/stone_cave__000040c000000000__000.png
tile_2699.png,stone_cave,0000800101010101,stone_cave/stone_cave__0000800101010101__000.png
tile_2590.png,stone_cave,00008040c08080c0,stone_cave/stone_cave__00008040c08080c0__000.png
tile_0318.png,stone_cave,0000808000000000,stone_cave/stone_cave__0000808000000000__000.png
tile_2758.png,stone_cave,0001070cb0c04000,stone_cave/stone_cave__0001070cb0c04000__000.png
tile_2390.png,stone_cave,00010d000000020f,stone_cave/stone_cave__00010d000000020f__000.png
tile_0430.png,stone_cave,0006060c0c000004,stone_cave/stone_cave__0006060c0c000004__000.png
tile_2032.png,stone_cave,0008080838e08000,stone_cave/stone_cave__0008080838e08000__000.png
tile_1446.png,stone_cave,000c6ca880000364,stone_cave/stone_cave__000c6ca880000364__000.png
tile_0967.png,stone_cave,00193938383c3636,stone_cave/stone_cave__00193938383c3636__000.png
tile_1720.png,stone_cave,002020101c010000,stone_cave/stone_cave__002020101c010000__000.png
tile_1753.png,stone_cave,0021290029292100,stone_cave/stone_cave__0021290029292100__000.png
tile_0237.png,stone_cave,003333332e070707,stone_cave/stone_cave__003333332e070707__000.png
tile_2584.png,stone_cave,004569a881d7c6e7,stone_cave/stone_cave__004569a881d7c6e7__000.png
tile_2403.png,stone_cave,0049000000000000,stone_cave/stone_cave__0049000000000000__000.png
tile_1455.png,stone_cave,004c4c5c3c380000,stone_cave/stone_cave__004c4c5c3c380000__000.png
tile_0217.png,stone_cave,0060c08020030307,stone_cave/stone_cave__0060c08020030307__000.png
tile_0504.png,stone_cave,0080000000000000,stone_cave/stone_cave__0080000000000000__000.png
tile_1902.png,stone_cave,0080000000000000,stone_cave/stone_cave__0080000000000000__001.png
tile_1879.png,stone_cave,0080000000000c18,stone_cave/stone_cave__0080000000000c18__000.png
tile_0180.png,stone_cave,0080004000000000,stone_cave/stone_cave__0080004000000000__000.png
tile_2441.png,stone_cave,0080008080000080,stone_cave/stone_cave__0080008080000080__000.png
tile_1707.png,stone_cave,0080601008000029,stone_cave/stone_cave__0080601008000029__000.png
tile_2421.png,stone_cave,0080800080008080,stone_cave/stone_cave__0080800080008080__000.png
tile_2333.png,stone_cave,0080808080000000,stone_cave/stone_cave__0080808080000000__000.png
tile_1496.png,stone_cave,0080c06030000000,stone_cave/stone_cave__0080c06030000000__000.png
tile_0738.png,stone_cave,0080c0e0e0e0e020,stone_cave/stone_cave__0080c0e0e0e0e020__000.png
tile_0833.png,stone_cave,0098e0e0000707a3,stone_cave/stone_cave__0098e0e0000707a3__000.png
tile_1189.png,stone_cave,00a0000000000000,stone_cave/stone_cave__00a0000000000000__000.png
tile_2391.png,stone_cave,00c0000101010347,stone_cave/stone_cave__00c0000101010347__000.png
tile_2389.png,stone_cave,00c0800000000029,stone_cave/stone_cave__00c0800000000029__000.png
tile_2642.png,stone_cave,00c08080c0c0c0c0,stone_cave/stone_cave__00c08080c0c0c0c0__000.png
tile_0058.png,stone_cave,0100000000000000,stone_cave/stone_cave__0100000000000000__000.png
tile_0276.png,stone_cave,0100000000000000,stone_cave/stone_cave__0100000000000000__001.png
tile_0500.png,stone_cave,0100000000000000,stone_cave/stone_cave__0100000000000000__002.png
tile_2785.png,stone_cave,0100000000000000,stone_cave/stone_cave__0100000000000000__003.png
tile_0072.png,stone_cave,0100000000000103,stone_cave/stone_cave__0100000000000103__000.png
tile_2387.png,stone_cave,010000000000020f,stone_cave/stone_cave__010000000000020f__000.png
tile_0160.png,stone_cave,0100000000000307,stone_cave/stone_cave__0100000000000307__000.png
tile_0081.png,stone_cave,01000000000c3c7c,stone_cave/stone_cave__01000000000c3c7c__000.png
tile_0314.png,stone_cave,0101000000000000,stone_cave/stone_cave__0101000000000000__000.png
tile_0177.png,stone_cave,0101000000000040,stone_cave/stone_cave__0101000000000040__000.png
tile_2394.png,stone_cave,0101000000000103,stone_cave/stone_cave__0101000000000103__000.png
tile_1615.png,stone_cave,0101010101010101,stone_cave/stone_cave__0101010101010101__000.png
tile_2049.png,stone_cave,01011e3000000000,stone_cave/stone_cave__01011e3000000000__000.png
tile_1441.png,stone_cave,0108c2e060200000,stone_cave/stone_cave__0108c2e060200000__000.png
tile_1711.png,stone_cave,010e181010000000,stone_cave/stone_cave__010e181010000000__000.png
tile_0309.png,stone_cave,0202020000000000,stone_cave/stone_cave__0202020000000000__000.png
tile_0148.png,stone_cave,0300000000000000,stone_cave/stone_cave__0300000000000000__000.png
tile_2783.png,stone_cave,0300000000000000,stone_cave/stone_cave__0300000000000000__001.png
tile_0681.png,stone_cave,03000000000000e0,stone_cave/stone_cave__03000000000000e0__000.png
tile_1669.png,stone_cave,0301000000000000,stone_cave/stone_cave__0301000000000000__000.png
tile_1895.png,stone_cave,0301000000000000,stone_cave/stone_cave__0301000000000000__001.png
tile_0155.png,stone_cave,0301000000000060,stone_cave/stone_cave__0301000000000060__000.png
tile_0067.png,stone_cave,0301000000000707,stone_cave/stone_cave__0301000000000707__000.png
tile_1238.png,stone_cave,0301010303030301,stone_cave/stone_cave__0301010303030301__000.png
tile_1668.png,stone_cave,030141c101010107,stone_cave/stone_cave__030141c101010107__000.png
tile_1330.png,stone_cave,0303000000000000,stone_cave/stone_cave__0303000000000000__000.png
tile_0167.png,stone_cave,0303010000000000,stone_cave/stone_cave__0303010000000000__000.png
tile_1345.png,stone_cave,0303010000000000,stone_cave/stone_cave__0303010000000000__001.png
tile_2047.png,stone_cave,0303010000000000,stone_cave/stone_cave__0303010000000000__002.png
tile_1810.png,stone_cave,0303030303434141,stone_cave/stone_cave__0303030303434141__000.png
tile_0317.png,stone_cave,0303030307070300,stone_cave/stone_cave__0303030307070300__000.png
tile_0503.png,stone_cave,0303030707030000,stone_cave/stone_cave__0303030707030000__000.png
tile_2697.png,stone_cave,030303080808090b,stone_cave/stone_cave__030303080808090b__000.png
tile_1458.png,stone_cave,0303838100000000,stone_cave/stone_cave__0303838100000000__000.png
tile_0935.png,stone_cave,03038381316dcc89,stone_cave/stone_cave__03038381316dcc89__000.png
tile_1223.png,stone_cave,0307070300000000,stone_cave/stone_cave__0307070300000000__000.png
tile_0733.png,stone_cave,0307070706060e0e,stone_cave/stone_cave__0307070706060e0e__000.png
tile_0194.png,stone_cave,0307070f0f0f0783,stone_cave/stone_cave__0307070f0f0f0783__000.png
tile_0113.png,stone_cave,03070f0f0f0f0f07,stone_cave/stone_cave__03070f0f0f0f0f07__000.png
tile_1225.png,stone_cave,03c8c80000000000,stone_cave/stone_cave__03c8c80000000000__000.png
tile_2749.png,stone_cave,0400000101000000,stone_cave/stone_cave__0400000101000000__000.png
tile_2707.png,stone_cave,0404040404040404,stone_cave/stone_cave__0404040404040404__000.png
tile_2762.png,stone_cave,040c0c0c0c0c0c0c,stone_cave/stone_cave__040c0c0c0c0c0c0c__000.png
tile_2779.png,stone_cave,040c0c1000000000,stone_cave/stone_cave__040c0c1000000000__000.png
tile_1451.png,stone_cave,0424200000041c20,stone_cave/stone_cave__0424200000041c20__000.png
tile_2440.png,stone_cave,04653099a6a3a9a8,stone_cave/stone_cave__04653099a6a3a9a8__000.png
tile_1048.png,stone_cave,048c0d2020000000,stone_cave/stone_cave__048c0d2020000000__000.png
tile_1394.png,stone_cave,048d817c3f0f0600,stone_cave/stone_cave__048d817c3f0f0600__000.png
tile_1901.png,stone_cave,0504040404000000,stone_cave/stone_cave__0504040404000000__000.png
tile_0263.png,stone_cave,0600000000000000,stone_cave/stone_cave__0600000000000000__000.png
tile_2683.png,stone_cave,0606000000000000,stone_cave/stone_cave__0606000000000000__000.png
tile_0465.png,stone_cave,0606030000000000,stone_cave/stone_cave__0606030000000000__000.png
tile_1286.png,stone_cave,0606060000000000,stone_cave/stone_cave__0606060000000000__000.png
tile_1836.png,stone_cave,0606060000060300,stone_cave/stone_cave__0606060000060300__000.png
tile_1334.png,stone_cave,0607000000000000,stone_cave/stone_cave__0607000000000000__000.png
tile_2719.png,stone_cave,060761c00000c0c0,stone_cave/stone_cave__060761c00000c0c0__000.png
tile_0737.png,stone_cave,060e1e1c1c1c9c99,stone_cave/stone_cave__060e1e1c1c1c9c99__000.png
tile_1498.png,stone_cave,061360c0c0000000,stone_cave/stone_cave__061360c0c0000000__000.png
tile_2393.png,stone_cave,0618c02000000000,stone_cave/stone_cave__0618c02000000000__000.png
tile_2033.png,stone_cave,0702000000000201,stone_cave/stone_cave__0702000000000201__000.png
tile_0048.png,stone_cave,0703000000000000,stone_cave/stone_cave__0703000000000000__000.png
tile_1347.png,stone_cave,0703000000000000,stone_cave/stone_cave__0703000000000000__001.png
tile_1350.png,stone_cave,0703000000000000,stone_cave/stone_cave__0703000000000000__002.png
tile_0143.png,stone_cave,0703000000000003,stone_cave/stone_cave__0703000000000003__000.png
tile_2365.png,stone_cave,0703006070190100,stone_cave/stone_cave__0703006070190100__000.png
tile_0264.png,stone_cave,0703010000000000,stone_cave/stone_cave__0703010000000000__000.png
tile_2757.png,stone_cave,0706003030330300,stone_cave/stone_cave__0706003030330300__000.png
tile_0080.png,stone_cave,0707010000000000,stone_cave/stone_cave__0707010000000000__000.png
tile_2660.png,stone_cave,0707030000000000,stone_cave/stone_cave__0707030000000000__000.png
tile_2030.png,stone_cave,07070343c3010000,stone_cave/stone_cave__07070343c3010000__000.png
tile_1852.png,stone_cave,0707070000060603,stone_cave/stone_cave__0707070000060603__000.png
tile_1657.png,stone_cave,0707070700000206,stone_cave/stone_cave__0707070700000206__000.png
tile_1312.png,stone_cave,0707070707060706,stone_cave/stone_cave__0707070707060706__000.png
tile_1309.png,stone_cave,0707070707070707,stone_cave/stone_cave__0707070707070707__000.png
tile_2573.png,stone_cave,0707070707070707,stone_cave/stone_cave__0707070707070707__001.png
tile_2630.png,stone_cave,0707070707070707,stone_cave/stone_cave__0707070707070707__002.png
tile_0312.png,stone_cave,070f07060e0f0701,stone_cave/stone_cave__070f07060e0f0701__000.png
tile_1456.png,stone_cave,0716163707000000,stone_cave/stone_cave__0716163707000000__000.png
tile_2370.png,stone_cave,0786020000000000,stone_cave/stone_cave__0786020000000000__000.png
tile_1175.png,stone_cave,0787e3db1b1b1b1d,stone_cave/stone_cave__0787e3db1b1b1b1d__000.png
tile_2404.png,stone_cave,079c800000000000,stone_cave/stone_cave__079c800000000000__000.png
tile_0650.png,stone_cave,07c7470747c7e78e,stone_cave/stone_cave__07c7470747c7e78e__000.png
tile_1490.png,stone_cave,0800000000000000,stone_cave/stone_cave__0800000000000000__000.png
tile_2776.png,stone_cave,0808080800000000,stone_cave/stone_cave__0808080800000000__000.png
tile_2708.png,stone_cave,080818181a020604,stone_cave/stone_cave__080818181a020604__000.png
tile_2409.png,stone_cave,0809000000000000,stone_cave/stone_cave__0809000000000000__000.png
tile_2701.png,stone_cave,0818000000000000,stone_cave/stone_cave__0818000000000000__000.png
tile_2354.png,stone_cave,0818080000000000,stone_cave/stone_cave__0818080000000000__000.png
tile_2745.png,stone_cave,0818180808080808,stone_cave/stone_cave__0818180808080808__000.png
tile_2040.png,stone_cave,0818303080000000,stone_cave/stone_cave__0818303080000000__000.png
tile_2011.png,stone_cave,08888808c8080c0c,stone_cave/stone_cave__08888808c8080c0c__000.png
tile_2348.png,stone_cave,08c6000000000000,stone_cave/stone_cave__08c6000000000000__000.png
tile_1854.png,stone_cave,0b0bcb0b0b18c000,stone_cave/stone_cave__0b0bcb0b0b18c000__000.png
tile_2782.png,stone_cave,0c00000000000000,stone_cave/stone_cave__0c00000000000000__000.png
tile_2005.png,stone_cave,0c04000000000000,stone_cave/stone_cave__0c04000000000000__000.png
tile_2004.png,stone_cave,0c0c000000000000,stone_cave/stone_cave__0c0c000000000000__000.png
tile_2748.png,stone_cave,0c0c040404040404,stone_cave/stone_cave__0c0c040404040404__000.png
tile_2038.png,stone_cave,0c0c060203000000,stone_cave/stone_cave__0c0c060203000000__000.png
tile_1899.png,stone_cave,0c0c080203000000,stone_cave/stone_cave__0c0c080203000000__000.png
tile_1853.png,stone_cave,0c0c0c0000030e10,stone_cave/stone_cave__0c0c0c0000030e10__000.png
tile_1658.png,stone_cave,0c0c0c0c00000106,stone_cave/stone_cave__0c0c0c0c00000106__000.png
tile_2710.png,stone_cave,0c0c0c1434303050,stone_cave/stone_cave__0c0c0c1434303050__000.png
tile_1297.png,stone_cave,0c0c0d1d1c1e0e0e,stone_cave/stone_cave__0c0c0d1d1c1e0e0e__000.png
tile_2688.png,stone_cave,0c0c0f0e00000000,stone_cave/stone_cave__0c0c0f0e00000000__000.png
tile_2538.png,stone_cave,0c0e0e1e1e0f0f0c,stone_cave/stone_cave__0c0e0e1e1e0f0f0c__000.png
tile_0466.png,stone_cave,0c18301000000000,stone_cave/stone_cave__0c18301000000000__000.png
tile_1160.png,stone_cave,0c363264ccccc4c4,stone_cave/stone_cave__0c363264ccccc4c4__000.png
tile_1846.png,stone_cave,0c7c200000004949,stone_cave/stone_cave__0c7c200000004949__000.png
tile_1843.png,stone_cave,0c7c300000004949,stone_cave/stone_cave__0c7c300000004949__000.png
tile_1877.png,stone_cave,0d0c0c0000c08c0e,stone_cave/stone_cave__0d0c0c0000c08c0e__000.png
tile_2029.png,stone_cave,0d0cc0c282062620,stone_cave/stone_cave__0d0cc0c282062620__000.png
tile_2034.png,stone_cave,0e00000000000080,stone_cave/stone_cave__0e00000000000080__000.png
tile_0825.png,stone_cave,0e070e0600000000,stone_cave/stone_cave__0e070e0600000000__000.png
tile_0169.png,stone_cave,0e0e0e0200001838,stone_cave/stone_cave__0e0e0e0200001838__000.png
tile_2435.png,stone_cave,0e0e0e0e0e0e0f0e,stone_cave/stone_cave__0e0e0e0e0e0e0f0e__000.png
tile_1652.png,stone_cave,0e0e0f0f0000000f,stone_cave/stone_cave__0e0e0f0f0000000f__000.png
tile_1243.png,stone_cave,0e0f070707000080,stone_cave/stone_cave__0e0f070707000080__000.png
tile_1847.png,stone_cave,0e0f0f0000044660,stone_cave/stone_cave__0e0f0f0000044660__000.png
tile_1850.png,stone_cave,0e32300000000000,stone_cave/stone_cave__0e32300000000000__000.png
tile_2395.png,stone_cave,0e98c20202000000,stone_cave/stone_cave__0e98c20202000000__000.png
tile_0057.png,stone_cave,0f07000000060e0e,stone_cave/stone_cave__0f07000000060e0e__000.png
tile_0089.png,stone_cave,0f07010000000000,stone_cave/stone_cave__0f07010000000000__000.png
tile_1047.png,stone_cave,0f07070787000000,stone_cave/stone_cave__0f07070787000000__000.png
